Calendar_Year,Calendar_Month,Route,Average_Daily_Ridership,Source,ObjectId
2021,7,23,8591,APC,3051
2021,7,24,1013,APC,3052
2021,7,25,2198,APC,3053
2021,7,26,4738,APC,3054
2021,7,27,1726,APC,3055
2021,7,28,572,APC,3056
2021,7,29,1866,APC,3057
2021,7,30,646,APC,3058
2021,7,31,2449,APC,3059
2021,7,32,2057,APC,3060
2021,7,33,6008,APC,3061
2021,7,T2,4263,APC,3062
2021,7,35,72,APC,3063
2021,7,T5,4386,APC,3064
2021,7,37,1704,APC,3065
2021,7,38,1481,APC,3066
2021,7,39,878,APC,3067
2021,7,40,4256,APC,3068
2021,7,42,5708,APC,3069
2021,7,43,1119,APC,3070
2021,7,44,1749,APC,3071
2021,7,45,3264,APC,3072
2021,7,46,2488,APC,3073
2021,7,47,9909,APC,3074
2021,7,48,4041,APC,3075
2021,7,49,1596,APC,3076
2021,7,50,1110,APC,3077
2021,7,52,6690,APC,3078
2021,7,53,1175,APC,3079
2021,7,54,3275,APC,3080
2021,7,55,2569,APC,3081
2021,7,56,5267,APC,3082
2021,7,57,4454,APC,3083
2021,7,58,3548,APC,3084
2021,7,59,2017,APC,3085
2021,7,60,4994,APC,3086
2021,7,61,2180,APC,3087
2021,7,62,66,APC,3088
2021,7,64,2873,APC,3089
2021,7,65,3862,APC,3090
2021,7,66,4735,APC,3091
2021,7,67,1333,APC,3092
2021,7,68,1291,APC,3093
2021,7,70,2820,APC,3094
2021,7,73,883,APC,3095
2021,7,75,1826,APC,3096
2021,7,77,386,APC,3097
2021,7,78,64,APC,3098
2021,7,79,2430,APC,3099
2021,7,80,88,APC,3100
2021,7,84,1308,APC,3101
2021,7,88,570,APC,3102
2021,7,89,830,APC,3103
2021,7,90,229,APC,3104
2021,7,92,135,APC,3105
2021,7,93,648,APC,3106
2021,7,94,165,APC,3107
2021,7,95,243,APC,3108
2021,7,96,695,APC,3109
2021,7,97,386,APC,3110
2021,7,98,413,APC,3111
2021,7,99,696,APC,3112
2021,7,D1,1315,MODE_Report_Estimate,3113
2021,7,D2,1332,MODE_Report_Estimate,3114
2021,7,103,466,APC,3115
2021,7,104,1738,APC,3116
2021,7,105,693,APC,3117
2021,7,106,599,APC,3118
2021,7,107,523,APC,3119
2021,7,108,3061,APC,3120
2021,7,109,2627,APC,3121
2021,7,110,1157,APC,3122
2021,7,111,696,APC,3123
2021,7,112,276,APC,3124
2021,7,113,3920,APC,3125
2021,7,114,1013,APC,3126
2021,7,115,497,APC,3127
2021,7,117,1074,APC,3128
2021,7,118,173,APC,3129
2021,7,119,409,APC,3130
2021,7,120,136,APC,3131
2021,7,123,508,APC,3132
2021,7,124,905,APC,3133
2021,7,125,997,APC,3134
2021,7,126,289,APC,3135
2021,7,127,175,APC,3136
2021,7,128,214,APC,3137
2021,7,129,506,APC,3138
2021,7,130,317,APC,3139
2021,7,131,351,APC,3140
2021,7,132,211,APC,3141
2021,7,133,40,APC,3142
2021,7,139,231,APC,3143
2021,7,150,35,APC,3144
2021,7,201,39,APC,3145
2021,7,204,106,APC,3146
2021,7,206,47,APC,3147
2021,7,310,205,APC,3148
2021,7,311,100,APC,3149
2021,7,47M,590,APC,3150
2021,7,BLVDDIR,1767,APC,3151
2021,7,B1 OWL,1041,APC,3152
2021,7,63,7258,APC,3153
2021,7,71,2283,APC,3154
2021,7,41,1244,APC,3155
2021,7,K,4196,APC,3156
2021,7,51,2963,APC,3157
2021,7,LUCYGO,540,APC,3158
2021,7,LUCYGR,364,APC,3159
2021,7,L1 OWL,978,APC,3160
2021,7,82,4296,APC,3161
2021,7,81,2453,APC,3162
2021,8,1,1430,APC,3163
2021,8,2,2490,APC,3164
2021,8,3,4262,APC,3165
2021,8,4,3389,APC,3166
2021,8,5,1381,APC,3167
2021,8,6,2868,APC,3168
2021,8,7,2769,APC,3169
2021,8,8,698,APC,3170
2021,8,9,2143,APC,3171
2021,8,T1,3455,MODE_Report_Estimate,3172
2021,8,T4,4720,APC,3173
2021,8,12,1381,APC,3174
2021,8,T3,5120,APC,3175
2021,8,14,3158,APC,3176
2021,8,G1,4790,MODE_Report_Estimate,3177
2021,8,16,3970,APC,3178
2021,8,17,5214,APC,3179
2021,8,18,6335,APC,3180
2021,8,19,565,APC,3181
2021,8,20,2164,APC,3182
2021,8,21,6087,APC,3183
2021,8,22,2345,APC,3184
2021,8,23,8801,APC,3185
2021,8,24,995,APC,3186
2021,8,25,2208,APC,3187
2021,8,26,4772,APC,3188
2021,8,27,1778,APC,3189
2021,8,28,593,APC,3190
2021,8,29,1896,APC,3191
2021,8,30,670,APC,3192
2021,8,31,2512,APC,3193
2021,8,32,2096,APC,3194
2021,8,33,6013,APC,3195
2021,8,T2,4487,APC,3196
2021,8,35,67,APC,3197
2021,8,T5,5560,APC,3198
2021,8,37,1692,APC,3199
2021,8,38,1526,APC,3200
2021,8,39,913,APC,3201
2021,8,40,4264,APC,3202
2021,8,42,5713,APC,3203
2021,8,43,1178,APC,3204
2021,8,44,1820,APC,3205
2021,8,45,3179,APC,3206
2021,8,46,2571,APC,3207
2021,8,47,10022,APC,3208
2021,8,48,4078,APC,3209
2021,8,49,1731,APC,3210
2021,8,50,1121,APC,3211
2021,8,52,6812,APC,3212
2021,8,53,1249,APC,3213
2021,8,54,3415,APC,3214
2021,8,55,2667,APC,3215
2021,8,56,4973,APC,3216
2021,8,57,4669,APC,3217
2021,8,58,3512,APC,3218
2021,8,59,2058,APC,3219
2021,8,60,5044,APC,3220
2021,8,61,2163,APC,3221
2021,8,62,56,APC,3222
2021,8,64,2820,APC,3223
2021,8,65,4045,APC,3224
2021,8,66,4773,APC,3225
2021,8,67,1300,APC,3226
2021,8,68,1340,APC,3227
2021,8,70,2869,APC,3228
2021,8,73,935,APC,3229
2021,8,75,1438,APC,3230
2021,8,77,382,APC,3231
2021,8,78,67,APC,3232
2021,8,79,2505,APC,3233
2021,8,80,81,APC,3234
2021,8,84,1302,APC,3235
2021,8,88,555,APC,3236
2021,8,89,864,APC,3237
2021,8,90,241,APC,3238
2021,8,92,99,APC,3239
2021,8,93,724,APC,3240
2021,8,94,172,APC,3241
2021,8,95,261,APC,3242
2021,8,96,653,APC,3243
2021,8,97,349,APC,3244
2021,8,98,473,APC,3245
2021,8,99,757,APC,3246
2021,8,D1,1386,MODE_Report_Estimate,3247
2021,8,D2,1404,MODE_Report_Estimate,3248
2021,8,103,494,APC,3249
2021,8,104,1797,APC,3250
2021,8,105,707,APC,3251
2021,8,106,661,APC,3252
2021,8,107,555,APC,3253
2021,8,108,3016,APC,3254
2021,8,109,2755,APC,3255
2021,8,110,1195,APC,3256
2021,8,111,737,APC,3257
2021,8,112,255,APC,3258
2021,8,113,4022,APC,3259
2021,8,114,1043,APC,3260
2021,8,115,508,APC,3261
2021,8,117,1121,APC,3262
2021,8,118,185,APC,3263
2021,8,119,401,APC,3264
2021,8,120,135,APC,3265
2021,8,123,547,APC,3266
2021,8,124,941,APC,3267
2021,8,125,1012,APC,3268
2021,8,126,295,APC,3269
2021,8,127,187,APC,3270
2021,8,128,234,APC,3271
2021,8,129,521,APC,3272
2021,8,130,322,APC,3273
2021,8,131,367,APC,3274
2021,8,132,232,APC,3275
2021,8,133,38,APC,3276
2021,8,135,368,APC,3277
2021,8,139,241,APC,3278
2021,8,150,31,APC,3279
2021,8,201,31,APC,3280
2021,8,204,108,APC,3281
2021,8,206,56,APC,3282
2021,8,310,218,APC,3283
2021,8,311,106,APC,3284
2021,8,47M,674,APC,3285
2021,8,BLVDDIR,1840,APC,3286
2021,8,B1 OWL,1048,APC,3287
2021,8,63,7433,APC,3288
2021,8,71,2304,APC,3289
2021,8,41,1217,APC,3290
2021,8,K,4156,APC,3291
2021,8,51,2913,APC,3292
2021,8,LUCYGO,563,APC,3293
2021,8,LUCYGR,387,APC,3294
2021,8,L1 OWL,1267,APC,3295
2021,8,82,4359,APC,3296
2021,8,81,2361,APC,3297
2021,9,2,3273,APC,3298
2021,9,3,5320,APC,3299
2021,9,4,4037,APC,3300
2021,9,5,1812,APC,3301
2021,9,6,3589,APC,3302
2021,9,7,2921,APC,3303
2021,9,8,1112,APC,3304
2021,9,9,2760,APC,3305
2021,9,T1,4794,MODE_Report_Estimate,3306
2021,9,T4,5995,APC,3307
2021,9,12,1521,APC,3308
2021,9,T3,6169,APC,3309
2021,9,14,3597,APC,3310
2021,9,G1,5301,MODE_Report_Estimate,3311
2021,9,16,4700,APC,3312
2021,9,17,5609,APC,3313
2021,9,18,8050,APC,3314
2021,9,19,755,APC,3315
2021,9,20,2611,APC,3316
2021,9,21,6827,APC,3317
2021,9,22,2592,APC,3318
2021,9,23,10138,APC,3319
2021,9,24,1248,APC,3320
2021,9,25,2770,APC,3321
2021,9,26,6436,APC,3322
2021,9,27,2340,APC,3323
2021,9,28,1029,APC,3324
2021,9,29,2660,APC,3325
2021,9,30,786,APC,3326
2021,9,31,2965,APC,3327
2021,9,32,3008,APC,3328
2021,9,33,6848,APC,3329
2021,9,T2,5547,APC,3330
2021,9,35,85,APC,3331
2021,9,T5,6167,APC,3332
2021,9,37,2051,APC,3333
2021,9,38,1623,APC,3334
2021,9,39,1327,APC,3335
2021,9,40,5108,APC,3336
2021,9,42,6187,APC,3337
2021,9,43,1652,APC,3338
2021,9,44,1916,APC,3339
2021,9,45,4045,APC,3340
2021,9,46,3321,APC,3341
2021,9,47,12022,APC,3342
2021,9,48,4395,APC,3343
2021,9,49,1968,APC,3344
2021,9,50,1226,APC,3345
2021,9,52,8478,APC,3346
2021,9,53,1727,APC,3347
2021,9,54,4539,APC,3348
2021,9,55,2845,APC,3349
2021,9,56,6994,APC,3350
2021,9,57,5909,APC,3351
2021,9,58,4862,APC,3352
2021,9,59,2798,APC,3353
2021,9,60,6210,APC,3354
2021,9,61,2421,APC,3355
2021,9,62,66,APC,3356
2021,9,64,3879,APC,3357
2021,9,65,4933,APC,3358
2021,9,66,6178,APC,3359
2021,9,67,2690,APC,3360
2021,9,68,1409,APC,3361
2021,9,70,4845,APC,3362
2021,9,73,1433,APC,3363
2021,9,75,1859,APC,3364
2021,9,77,529,APC,3365
2021,9,78,48,APC,3366
2021,9,79,3394,APC,3367
2021,9,80,138,APC,3368
2021,9,84,2205,APC,3369
2021,9,88,1066,APC,3370
2021,9,89,1038,APC,3371
2021,9,90,256,APC,3372
2021,9,92,122,APC,3373
2021,9,93,680,APC,3374
2021,9,94,206,APC,3375
2021,9,95,238,APC,3376
2021,9,96,729,APC,3377
2021,9,97,410,APC,3378
2021,9,98,500,APC,3379
2021,9,99,697,APC,3380
2021,9,D1,1923,MODE_Report_Estimate,3381
2021,9,D2,1948,MODE_Report_Estimate,3382
2021,9,103,618,APC,3383
2021,9,104,1871,APC,3384
2021,9,105,778,APC,3385
2021,9,106,736,APC,3386
2021,9,107,579,APC,3387
2021,9,108,3363,APC,3388
2021,9,109,2807,APC,3389
2021,9,110,1312,APC,3390
2021,9,111,788,APC,3391
2021,9,112,503,APC,3392
2021,9,113,4273,APC,3393
2021,9,114,1143,APC,3394
2021,9,115,620,APC,3395
2021,9,117,1224,APC,3396
2021,9,118,205,APC,3397
2021,9,119,417,APC,3398
2021,9,120,234,APC,3399
2021,9,123,492,APC,3400
2021,9,124,884,APC,3401
2021,9,125,926,APC,3402
2021,9,126,338,APC,3403
2021,9,127,154,APC,3404
2021,9,128,234,APC,3405
2021,9,129,536,APC,3406
2021,9,130,335,APC,3407
2021,9,131,372,APC,3408
2021,9,132,234,APC,3409
2021,9,133,42,APC,3410
2021,9,135,432,APC,3411
2021,9,139,262,APC,3412
2021,9,150,27,APC,3413
2021,9,201,34,APC,3414
2021,9,204,119,APC,3415
2021,9,206,61,APC,3416
2021,9,310,216,APC,3417
2021,9,311,110,APC,3418
2021,9,47M,739,APC,3419
2021,9,BLVDDIR,1973,APC,3420
2021,9,B1 OWL,1079,APC,3421
2021,9,63,9852,APC,3422
2021,9,71,2946,APC,3423
2021,9,41,1720,APC,3424
2021,9,K,5295,APC,3425
2021,9,51,3969,APC,3426
2021,9,LUCYGO,691,APC,3427
2021,9,LUCYGR,426,APC,3428
2021,9,L1 OWL,1192,APC,3429
2021,9,82,5783,APC,3430
2021,9,81,3200,APC,3431
2021,10,1,1945,APC,3432
2021,10,2,3462,APC,3433
2021,10,3,5489,APC,3434
2021,10,4,4064,APC,3435
2021,10,5,1938,APC,3436
2021,10,6,3596,APC,3437
2021,10,7,3144,APC,3438
2021,10,8,1156,APC,3439
2021,10,9,2988,APC,3440
2021,10,T1,4690,MODE_Report_Estimate,3441
2021,10,T4,5467,APC,3442
2021,10,12,1476,APC,3443
2021,10,T3,5950,APC,3444
2021,10,14,3661,APC,3445
2021,10,G1,5596,MODE_Report_Estimate,3446
2021,10,16,4545,APC,3447
2021,10,17,5532,APC,3448
2021,10,18,8513,APC,3449
2021,10,19,861,APC,3450
2021,10,20,2846,APC,3451
2021,10,21,6793,APC,3452
2021,10,22,2812,APC,3453
2021,10,23,10698,APC,3454
2021,10,24,1351,APC,3455
2021,10,25,2966,APC,3456
2021,10,26,6678,APC,3457
2021,10,27,2583,APC,3458
2021,10,28,1159,APC,3459
2021,10,29,2622,APC,3460
2021,10,30,822,APC,3461
2021,10,31,3060,APC,3462
2021,10,32,3312,APC,3463
2021,10,33,7063,APC,3464
2021,10,T2,5418,APC,3465
2021,10,35,81,APC,3466
2021,10,T5,6129,APC,3467
2021,10,37,2079,APC,3468
2021,10,38,1700,APC,3469
2021,10,39,1295,APC,3470
2021,10,40,5258,APC,3471
2021,10,42,6436,APC,3472
2021,10,43,1680,APC,3473
2021,10,44,2099,APC,3474
2021,10,45,4165,APC,3475
2021,10,46,3573,APC,3476
2021,10,47,12407,APC,3477
2021,10,48,4562,APC,3478
2021,10,49,2093,APC,3479
2021,10,50,1280,APC,3480
2021,10,52,9026,APC,3481
2021,10,53,1711,APC,3482
2021,10,54,4187,APC,3483
2021,10,55,2873,APC,3484
2021,10,56,6965,APC,3485
2021,10,57,6161,APC,3486
2021,10,58,5149,APC,3487
2021,10,59,3091,APC,3488
2021,10,60,6316,APC,3489
2021,10,61,2499,APC,3490
2021,10,62,75,APC,3491
2021,10,64,4130,APC,3492
2021,10,65,5336,APC,3493
2021,10,66,6531,APC,3494
2021,10,67,3100,APC,3495
2021,10,68,1445,APC,3496
2021,10,70,5032,APC,3497
2021,10,73,1599,APC,3498
2021,10,75,1858,APC,3499
2021,10,77,576,APC,3500
2021,10,78,47,APC,3501
2021,10,79,3609,APC,3502
2021,10,80,138,APC,3503
2021,10,84,2252,APC,3504
2021,10,88,1193,APC,3505
2021,10,89,1085,APC,3506
2021,10,90,241,APC,3507
2021,10,92,115,APC,3508
2021,10,93,719,APC,3509
2021,10,94,192,APC,3510
2021,10,95,245,APC,3511
2021,10,96,705,APC,3512
2021,10,97,425,APC,3513
2021,10,98,509,APC,3514
2021,10,99,744,APC,3515
2021,10,D1,1881,MODE_Report_Estimate,3516
2021,10,D2,1906,MODE_Report_Estimate,3517
2021,10,103,595,APC,3518
2021,10,104,1930,APC,3519
2021,10,105,794,APC,3520
2021,10,106,739,APC,3521
2021,10,107,595,APC,3522
2021,10,108,3161,APC,3523
2021,10,109,2776,APC,3524
2021,10,110,1382,APC,3525
2021,10,111,855,APC,3526
2021,10,112,483,APC,3527
2021,10,113,4198,APC,3528
2021,10,114,1198,APC,3529
2021,10,115,653,APC,3530
2021,10,117,1282,APC,3531
2021,10,118,227,APC,3532
2021,10,119,435,APC,3533
2021,10,120,238,APC,3534
2021,10,123,501,APC,3535
2021,10,124,995,APC,3536
2021,10,125,989,APC,3537
2021,10,126,338,APC,3538
2021,10,127,164,APC,3539
2021,10,128,238,APC,3540
2021,10,129,529,APC,3541
2021,10,130,376,APC,3542
2021,10,131,400,APC,3543
2021,10,132,238,APC,3544
2021,10,133,46,APC,3545
2021,10,135,455,APC,3546
2021,10,139,264,APC,3547
2021,10,150,28,APC,3548
2021,10,201,35,APC,3549
2021,10,204,113,APC,3550
2021,10,206,63,APC,3551
2021,10,310,218,APC,3552
2021,10,311,106,APC,3553
2021,10,47M,725,APC,3554
2021,10,BLVDDIR,2050,APC,3555
2021,10,B1 OWL,1085,APC,3556
2021,10,63,10598,APC,3557
2021,10,71,3036,APC,3558
2021,10,41,1816,APC,3559
2021,10,K,5726,APC,3560
2021,10,51,4119,APC,3561
2021,10,LUCYGO,663,APC,3562
2021,10,LUCYGR,409,APC,3563
2021,10,L1 OWL,1199,APC,3564
2021,10,82,6202,APC,3565
2021,10,81,3472,APC,3566
2021,11,1,1926,APC,3567
2021,11,2,3278,APC,3568
2021,11,3,5438,APC,3569
2021,11,4,3799,APC,3570
2021,11,5,1828,APC,3571
2021,11,6,3360,APC,3572
2021,11,7,3269,APC,3573
2021,11,8,1169,APC,3574
2021,11,9,2834,APC,3575
2021,11,T1,4690,MODE_Report_Estimate,3576
2021,11,T4,5607,APC,3577
2021,11,12,1480,APC,3578
2021,11,T3,5696,APC,3579
2021,11,14,3465,APC,3580
2021,11,G1,4418,MODE_Report_Estimate,3581
2021,11,16,4255,APC,3582
2021,11,17,5267,APC,3583
2021,11,18,8115,APC,3584
2021,11,19,840,APC,3585
2021,11,20,2877,APC,3586
2021,11,21,6559,APC,3587
2021,11,22,2691,APC,3588
2021,11,23,10079,APC,3589
2021,11,24,1305,APC,3590
2021,11,25,2898,APC,3591
2021,11,26,6523,APC,3592
2021,11,27,2526,APC,3593
2021,11,28,1116,APC,3594
2021,11,29,2800,APC,3595
2021,11,30,813,APC,3596
2021,11,31,2961,APC,3597
2021,11,32,3100,APC,3598
2021,11,33,6480,APC,3599
2021,11,T2,5507,APC,3600
2021,11,35,78,APC,3601
2021,11,T5,6177,APC,3602
2021,11,37,2161,APC,3603
2021,11,38,1604,APC,3604
2021,11,39,1353,APC,3605
2021,11,40,5181,APC,3606
2021,11,42,6578,APC,3607
2021,11,43,1564,APC,3608
2021,11,44,2045,APC,3609
2021,11,45,4069,APC,3610
2021,11,46,3470,APC,3611
2021,11,47,11744,APC,3612
2021,11,48,4356,APC,3613
2021,11,49,2087,APC,3614
2021,11,50,1208,APC,3615
2021,11,52,8627,APC,3616
2021,11,53,1752,APC,3617
2021,11,54,3998,APC,3618
2021,11,55,2800,APC,3619
2021,11,56,6040,APC,3620
2021,11,57,5786,APC,3621
2021,11,58,5057,APC,3622
2021,11,59,2780,APC,3623
2021,11,60,6041,APC,3624
2021,11,61,2354,APC,3625
2021,11,62,74,APC,3626
2021,11,64,3928,APC,3627
2021,11,65,5037,APC,3628
2021,11,66,6375,APC,3629
2021,11,67,2858,APC,3630
2021,11,68,1600,APC,3631
2021,11,70,5007,APC,3632
2021,11,73,1468,APC,3633
2021,11,75,1984,APC,3634
2021,11,77,570,APC,3635
2021,11,78,43,APC,3636
2021,11,79,3578,APC,3637
2021,11,80,126,APC,3638
2021,11,84,2315,APC,3639
2021,11,88,1174,APC,3640
2021,11,89,1021,APC,3641
2021,11,90,241,APC,3642
2021,11,92,112,APC,3643
2021,11,93,696,APC,3644
2021,11,94,214,APC,3645
2021,11,95,247,APC,3646
2021,11,96,698,APC,3647
2021,11,97,437,APC,3648
2021,11,98,500,APC,3649
2021,11,99,731,APC,3650
2021,11,D1,1881,MODE_Report_Estimate,3651
2021,11,D2,1906,MODE_Report_Estimate,3652
2021,11,103,596,APC,3653
2021,11,104,1906,APC,3654
2021,11,105,775,APC,3655
2021,11,106,750,APC,3656
2021,11,107,608,APC,3657
2021,11,108,3194,APC,3658
2021,11,109,2816,APC,3659
2021,11,110,1391,APC,3660
2021,11,111,847,APC,3661
2021,11,112,531,APC,3662
2021,11,113,4153,APC,3663
2021,11,114,1178,APC,3664
2021,11,115,647,APC,3665
2021,11,117,1253,APC,3666
2021,11,118,190,APC,3667
2021,11,119,427,APC,3668
2021,11,120,243,APC,3669
2021,11,123,538,APC,3670
2021,11,124,1043,APC,3671
2021,11,125,1031,APC,3672
2021,11,126,350,APC,3673
2021,11,127,160,APC,3674
2021,11,128,222,APC,3675
2021,11,129,534,APC,3676
2021,11,130,340,APC,3677
2021,11,131,401,APC,3678
2021,11,132,249,APC,3679
2021,11,133,37,APC,3680
2021,11,135,442,APC,3681
2021,11,139,264,APC,3682
2021,11,150,21,APC,3683
2021,11,201,26,APC,3684
2021,11,204,109,APC,3685
2021,11,206,57,APC,3686
2021,11,310,250,APC,3687
2021,11,311,111,APC,3688
2021,11,47M,727,APC,3689
2021,11,BLVDDIR,1847,APC,3690
2021,11,B1 OWL,1045,APC,3691
2021,11,63,10064,APC,3692
2021,11,71,3019,APC,3693
2021,11,41,1798,APC,3694
2021,11,K,5638,APC,3695
2021,11,51,4100,APC,3696
2021,11,LUCYGO,661,APC,3697
2021,11,LUCYGR,405,APC,3698
2021,11,L1 OWL,1064,APC,3699
2021,11,82,5996,APC,3700
2021,11,81,3302,APC,3701
2021,12,1,1757,APC,3702
2021,12,2,2907,APC,3703
2021,12,3,4787,APC,3704
2021,12,4,3570,APC,3705
2021,12,5,1653,APC,3706
2021,12,6,2926,APC,3707
2021,12,7,3135,APC,3708
2021,12,8,1049,APC,3709
2021,12,9,2622,APC,3710
2021,12,T1,4586,MODE_Report_Estimate,3711
2021,12,T4,5264,APC,3712
2021,12,12,1400,APC,3713
2021,12,T3,5447,APC,3714
2021,12,14,3477,APC,3715
2021,12,G1,4319,MODE_Report_Estimate,3716
2021,12,16,3942,APC,3717
2021,12,17,5246,APC,3718
2021,12,18,8067,APC,3719
2021,12,19,722,APC,3720
2021,12,20,2595,APC,3721
2021,12,21,6160,APC,3722
2021,12,22,2516,APC,3723
2021,12,23,9288,APC,3724
2021,12,24,1228,APC,3725
2021,12,25,2644,APC,3726
2021,12,26,6033,APC,3727
2021,12,27,2339,APC,3728
2021,12,28,1001,APC,3729
2021,12,29,2286,APC,3730
2021,12,30,683,APC,3731
2021,12,31,2728,APC,3732
2021,12,32,2623,APC,3733
2021,12,33,6324,APC,3734
2021,12,T2,5173,APC,3735
2021,12,35,82,APC,3736
2021,12,T5,5677,APC,3737
2021,12,37,2024,APC,3738
2021,12,38,1580,APC,3739
2021,12,39,1113,APC,3740
2021,12,40,4416,APC,3741
2021,12,42,5808,APC,3742
2021,12,43,1425,APC,3743
2021,12,44,1831,APC,3744
2021,12,45,3836,APC,3745
2021,12,46,3093,APC,3746
2021,12,47,11751,APC,3747
2021,12,48,4284,APC,3748
2021,12,49,1857,APC,3749
2021,12,50,1138,APC,3750
2021,12,52,7890,APC,3751
2021,12,53,1587,APC,3752
2021,12,54,3754,APC,3753
2021,12,55,2689,APC,3754
2021,12,56,6439,APC,3755
2021,12,57,5273,APC,3756
2021,12,58,4695,APC,3757
2021,12,59,2392,APC,3758
2021,12,60,5847,APC,3759
2021,12,61,2226,APC,3760
2021,12,62,62,APC,3761
2021,12,64,3558,APC,3762
2021,12,65,4495,APC,3763
2021,12,66,5402,APC,3764
2021,12,67,2578,APC,3765
2021,12,68,1586,APC,3766
2021,12,70,4545,APC,3767
2021,12,73,1244,APC,3768
2021,12,75,1883,APC,3769
2021,12,77,485,APC,3770
2021,12,78,39,APC,3771
2021,12,79,3120,APC,3772
2021,12,80,107,APC,3773
2021,12,84,2071,APC,3774
2021,12,88,937,APC,3775
2021,12,89,989,APC,3776
2021,12,90,237,APC,3777
2021,12,92,123,APC,3778
2021,12,93,715,APC,3779
2021,12,94,220,APC,3780
2021,12,95,281,APC,3781
2021,12,96,752,APC,3782
2021,12,97,421,APC,3783
2021,12,98,469,APC,3784
2021,12,99,770,APC,3785
2021,12,D1,1839,MODE_Report_Estimate,3786
2021,12,D2,1863,MODE_Report_Estimate,3787
2021,12,103,459,APC,3788
2021,12,104,1715,APC,3789
2021,12,105,763,APC,3790
2021,12,106,679,APC,3791
2021,12,107,557,APC,3792
2021,12,108,3167,APC,3793
2021,12,109,2802,APC,3794
2021,12,110,1319,APC,3795
2021,12,111,755,APC,3796
2021,12,112,430,APC,3797
2021,12,113,3959,APC,3798
2021,12,114,1108,APC,3799
2021,12,115,587,APC,3800
2021,12,117,1157,APC,3801
2021,12,118,174,APC,3802
2021,12,119,400,APC,3803
2021,12,120,224,APC,3804
2021,12,123,586,APC,3805
2021,12,124,1251,APC,3806
2021,12,125,1091,APC,3807
2021,12,126,310,APC,3808
2021,12,127,180,APC,3809
2021,12,128,253,APC,3810
2021,12,129,564,APC,3811
2021,12,130,333,APC,3812
2021,12,131,375,APC,3813
2021,12,132,241,APC,3814
2021,12,133,44,APC,3815
2021,12,135,431,APC,3816
2021,12,139,259,APC,3817
2021,12,150,24,APC,3818
2021,12,201,27,APC,3819
2021,12,204,101,APC,3820
2021,12,206,51,APC,3821
2021,12,310,252,APC,3822
2021,12,311,95,APC,3823
2021,12,47M,679,APC,3824
2021,12,BLVDDIR,1769,APC,3825
2021,12,B1 OWL,1097,APC,3826
2021,12,63,9369,APC,3827
2021,12,71,2640,APC,3828
2021,12,41,1500,APC,3829
2021,12,K,5076,APC,3830
2021,12,51,3469,APC,3831
2021,12,LUCYGO,559,APC,3832
2021,12,LUCYGR,331,APC,3833
2021,12,L1 OWL,1111,APC,3834
2021,12,82,5514,APC,3835
2021,12,81,2928,APC,3836
2021,9,1,1773,APC,3837
2022,1,1,1557,APC,3838
2022,1,2,2400,APC,3839
2022,1,3,4497,APC,3840
2022,1,4,2961,APC,3841
2022,1,5,1496,APC,3842
2022,1,6,2970,APC,3843
2022,1,7,2559,APC,3844
2022,1,8,951,APC,3845
2022,1,9,2392,APC,3846
2022,1,T1,3856,MODE_Report_Estimate,3847
2022,1,T4,5136,APC,3848
2022,1,12,1216,APC,3849
2022,1,T3,4599,APC,3850
2022,1,14,4661,APC,3851
2022,1,G1,3772,MODE_Report_Estimate,3852
2022,1,16,3368,APC,3853
2022,1,17,4950,APC,3854
2022,1,18,8164,APC,3855
2022,1,19,650,APC,3856
2022,1,20,2302,APC,3857
2022,1,21,5157,APC,3858
2022,1,22,2212,APC,3859
2022,1,23,7926,APC,3860
2022,1,24,986,APC,3861
2022,1,25,2212,APC,3862
2022,1,26,5298,APC,3863
2022,1,27,2110,APC,3864
2022,1,28,834,APC,3865
2022,1,29,2178,APC,3866
2022,1,30,632,APC,3867
2022,1,31,2329,APC,3868
2022,1,32,2314,APC,3869
2022,1,33,6067,APC,3870
2022,1,T2,4527,APC,3871
2022,1,35,76,APC,3872
2022,1,T5,5628,APC,3873
2022,1,37,1807,APC,3874
2022,1,38,1334,APC,3875
2022,1,39,961,APC,3876
2022,1,40,4304,APC,3877
2022,1,42,5536,APC,3878
2022,1,43,1209,APC,3879
2022,1,44,1618,APC,3880
2022,1,45,3341,APC,3881
2022,1,46,2707,APC,3882
2022,1,47,9931,APC,3883
2022,1,48,3833,APC,3884
2022,1,49,1721,APC,3885
2022,1,50,1033,APC,3886
2022,1,52,6915,APC,3887
2022,1,53,1297,APC,3888
2022,1,54,3328,APC,3889
2022,1,55,2528,APC,3890
2022,1,56,5397,APC,3891
2022,1,57,4524,APC,3892
2022,1,58,4091,APC,3893
2022,1,59,2017,APC,3894
2022,1,60,6251,APC,3895
2022,1,61,1951,APC,3896
2022,1,62,62,APC,3897
2022,1,64,3154,APC,3898
2022,1,65,4292,APC,3899
2022,1,66,4370,APC,3900
2022,1,67,2344,APC,3901
2022,1,68,1371,APC,3902
2022,1,70,3687,APC,3903
2022,1,73,1076,APC,3904
2022,1,75,1366,APC,3905
2022,1,77,403,APC,3906
2022,1,78,25,APC,3907
2022,1,79,2969,APC,3908
2022,1,80,77,APC,3909
2022,1,84,1747,APC,3910
2022,1,88,913,APC,3911
2022,1,89,843,APC,3912
2022,1,90,212,APC,3913
2022,1,92,85,APC,3914
2022,1,93,593,APC,3915
